team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NJD,2008,NJD,2008030133,NJD,CAR,AWAY,20090419,Team Level,other,0.3277,0.5,0.5,182.0,1.575,0.058,0.04,0.278,0.056,0.626,0.942,0.058,0.058,0.058,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.068,0.068,0.068,1.523,0.119,0.083,0.331,0.051,0.93,0.486,0.109,0.119,0.109,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.011,0.108,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.023,0.0,0.0,0.143,0.143,0.131
NJD,2008,NJD,2008030133,NJD,CAR,AWAY,20090419,Team Level,all,0.4308,0.5462,0.52,3898.0,36.031,2.253,2.247,8.421,1.263,20.168,16.715,2.241,2.39,2.377,35.0,17.0,19.0,71.0,3.0,2.0,1.0,7.0,1.0,16.0,23.0,32.0,49.0,6.0,12.0,27.0,21.0,5.0,3.0,45.0,6.0,1.0,1.251,0.727,0.275,1.0,1.0,1.0,74.013,52.0,54.317,2.0,0.483,0.128,0.128,2.607,2.755,2.746,34.466,2.977,2.313,8.452,1.178,18.884,14.196,2.871,2.865,2.763,30.0,18.0,11.0,59.0,2.0,5.0,0.0,5.0,0.0,15.0,21.0,28.0,46.0,4.0,10.0,38.0,36.0,9.0,11.0,36.0,9.0,3.0,1.003,1.067,0.907,0.0,2.0,0.0,57.515,48.0,46.854,3.0,0.498,0.933,0.933,2.542,2.448,2.419
NJD,2008,NJD,2008030133,NJD,CAR,AWAY,20090419,Team Level,5on5,0.4527,0.5417,0.5068,2787.0,25.744,1.876,1.541,6.301,0.893,13.913,11.541,1.867,2.013,2.003,26.0,11.0,15.0,52.0,3.0,2.0,1.0,5.0,1.0,11.0,15.0,23.0,34.0,5.0,10.0,15.0,18.0,5.0,2.0,30.0,6.0,1.0,0.874,0.727,0.275,1.0,1.0,1.0,55.013,37.0,39.317,2.0,0.316,0.128,0.128,2.064,2.212,2.206,26.307,2.268,1.607,6.601,0.906,13.619,11.0,2.184,2.155,2.075,21.0,15.0,8.0,44.0,2.0,4.0,0.0,3.0,0.0,11.0,16.0,19.0,34.0,4.0,10.0,32.0,32.0,7.0,6.0,26.0,7.0,3.0,0.576,0.784,0.907,0.0,2.0,0.0,42.515,36.0,34.854,3.0,0.33,0.758,0.758,1.84,1.746,1.735
NJD,2008,NJD,2008030133,NJD,CAR,AWAY,20090419,Team Level,4on5,0.1101,0.2,0.2308,449.0,2.136,0.073,0.071,0.353,0.071,0.698,1.735,0.073,0.073,0.073,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.092,0.092,0.092,6.636,0.59,0.623,1.52,0.221,4.335,2.711,0.579,0.59,0.579,7.0,3.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,7.0,10.0,0.0,0.0,2.0,0.0,0.0,5.0,9.0,1.0,0.0,0.415,0.175,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.144,0.175,0.175,0.559,0.559,0.553
NJD,2008,NJD,2008030133,NJD,CAR,AWAY,20090419,Team Level,5on4,1.0,0.9333,1.0,480.0,6.576,0.245,0.595,1.489,0.243,4.931,2.497,0.244,0.245,0.244,5.0,5.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,14.0,10.0,10.0,0.0,0.137,0.0,0.0,0.383,0.383,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,2008,NJD,2008030134,NJD,CAR,AWAY,20090421,Team Level,other,0.7734,0.6667,0.6667,219.0,2.805,0.314,0.163,0.533,0.081,1.543,1.367,0.307,0.314,0.307,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.127,0.187,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.045,0.0,0.0,0.359,0.359,0.351,1.478,0.092,0.063,0.298,0.041,0.695,0.809,0.092,0.092,0.092,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.015,0.0,0.0,0.107,0.107,0.107
NJD,2008,NJD,2008030134,NJD,CAR,AWAY,20090421,Team Level,all,0.3591,0.4194,0.3918,3600.0,27.094,2.1,1.705,6.05,0.857,14.174,13.115,2.061,2.113,2.073,29.0,9.0,14.0,52.0,3.0,1.0,1.0,6.0,0.0,11.0,17.0,26.0,35.0,5.0,10.0,25.0,25.0,5.0,2.0,28.0,9.0,1.0,0.686,1.208,0.205,1.0,1.0,1.0,50.544,38.0,37.309,1.0,0.372,0.205,0.205,2.266,2.27,2.242,43.019,3.748,2.762,10.193,1.347,22.934,17.081,3.598,3.762,3.612,46.0,13.0,13.0,72.0,4.0,3.0,2.0,4.0,0.0,23.0,25.0,42.0,55.0,4.0,8.0,22.0,40.0,9.0,5.0,49.0,6.0,4.0,1.844,0.733,1.171,1.0,1.0,2.0,75.168,59.0,60.227,3.0,0.594,0.938,0.938,3.339,3.35,3.287
NJD,2008,NJD,2008030134,NJD,CAR,AWAY,20090421,Team Level,5on5,0.369,0.4286,0.3947,2735.0,21.321,1.723,1.288,4.789,0.673,10.683,10.844,1.695,1.736,1.708,24.0,6.0,12.0,42.0,3.0,1.0,1.0,6.0,0.0,8.0,12.0,21.0,27.0,5.0,10.0,20.0,20.0,4.0,2.0,21.0,8.0,1.0,0.497,1.021,0.205,1.0,1.0,1.0,40.544,30.0,29.309,1.0,0.264,0.205,0.205,1.782,1.786,1.775,33.93,2.947,2.014,8.411,1.086,17.197,13.411,2.816,2.961,2.829,35.0,11.0,10.0,56.0,4.0,3.0,2.0,4.0,0.0,18.0,17.0,31.0,42.0,3.0,6.0,16.0,36.0,7.0,1.0,38.0,4.0,4.0,1.292,0.484,1.171,1.0,1.0,2.0,59.168,46.0,47.227,1.0,0.418,0.938,0.938,2.362,2.373,2.335
NJD,2008,NJD,2008030134,NJD,CAR,AWAY,20090421,Team Level,4on5,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719,0.564,0.62,1.4,0.201,4.767,2.449,0.545,0.564,0.545,8.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,10.0,1.0,2.0,3.0,2.0,1.0,0.0,9.0,1.0,0.0,0.46,0.104,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.145,0.0,0.0,0.709,0.709,0.684
NJD,2008,NJD,2008030134,NJD,CAR,AWAY,20090421,Team Level,5on4,0.3029,0.75,0.8,263.0,2.968,0.063,0.254,0.728,0.102,1.949,0.905,0.058,0.063,0.058,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.062,0.0,0.0,0.125,0.125,0.116,0.892,0.145,0.065,0.084,0.019,0.275,0.412,0.145,0.145,0.145,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.016,0.0,0.0,0.161,0.161,0.161
NJD,2008,NJD,2008030135,NJD,CAR,HOME,20090423,Team Level,other,0.4502,0.4,0.5714,125.0,2.927,0.217,0.236,0.505,0.085,1.912,1.045,0.211,0.217,0.211,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.124,0.093,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.059,0.0,0.0,0.276,0.276,0.267,2.093,0.265,0.153,0.44,0.07,1.371,0.701,0.26,0.265,0.26,3.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.047,0.218,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.049,0.0,0.0,0.314,0.314,0.309
NJD,2008,NJD,2008030135,NJD,CAR,HOME,20090423,Team Level,all,0.5689,0.4586,0.5192,3600.0,37.88,3.044,2.908,8.379,1.173,23.47,15.027,2.775,2.985,2.72,42.0,12.0,7.0,61.0,1.0,4.0,0.0,6.0,0.0,21.0,22.0,41.0,53.0,5.0,10.0,24.0,17.0,8.0,9.0,42.0,10.0,2.0,1.312,1.26,0.473,0.0,1.0,0.0,60.696,54.0,53.934,6.0,0.638,0.834,0.834,2.848,2.797,2.679,35.537,2.307,2.813,8.178,1.138,20.841,14.723,2.258,2.339,2.288,44.0,6.0,22.0,72.0,0.0,3.0,0.0,7.0,0.0,16.0,24.0,44.0,50.0,4.0,8.0,26.0,25.0,2.0,9.0,38.0,12.0,0.0,0.979,1.328,0.0,0.0,0.0,0.0,72.068,50.0,49.611,5.0,0.638,0.23,0.23,2.715,2.752,2.695
NJD,2008,NJD,2008030135,NJD,CAR,HOME,20090423,Team Level,5on5,0.4991,0.4348,0.5,2552.0,24.55,1.857,1.703,5.577,0.751,14.522,10.589,1.774,1.799,1.719,27.0,8.0,5.0,40.0,0.0,2.0,0.0,4.0,0.0,13.0,16.0,27.0,35.0,4.0,8.0,17.0,16.0,6.0,6.0,27.0,7.0,1.0,0.758,0.866,0.233,0.0,0.0,0.0,39.696,35.0,34.934,4.0,0.346,0.401,0.401,1.802,1.751,1.716,25.01,1.864,1.786,5.974,0.761,13.904,10.711,1.823,1.896,1.853,30.0,5.0,17.0,52.0,0.0,2.0,0.0,6.0,0.0,9.0,18.0,30.0,35.0,4.0,8.0,14.0,23.0,1.0,4.0,25.0,10.0,0.0,0.753,1.11,0.0,0.0,0.0,0.0,52.068,35.0,34.611,4.0,0.367,0.19,0.19,2.041,2.077,2.039
NJD,2008,NJD,2008030135,NJD,CAR,HOME,20090423,Team Level,4on5,0.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699,0.13,0.831,1.679,0.286,5.319,2.755,0.126,0.13,0.126,10.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,10.0,11.0,0.0,0.0,5.0,1.0,0.0,3.0,11.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,13.0,11.0,11.0,0.0,0.211,0.039,0.039,0.302,0.302,0.289
NJD,2008,NJD,2008030135,NJD,CAR,HOME,20090423,Team Level,5on4,0.9519,0.9444,0.9375,388.0,10.403,0.969,0.968,2.297,0.337,7.036,3.393,0.79,0.969,0.79,12.0,3.0,2.0,17.0,1.0,2.0,0.0,2.0,0.0,6.0,4.0,11.0,14.0,1.0,2.0,5.0,1.0,0.0,1.0,12.0,2.0,1.0,0.43,0.3,0.24,0.0,1.0,0.0,17.0,15.0,15.0,0.0,0.233,0.432,0.432,0.77,0.77,0.695,0.736,0.049,0.043,0.085,0.021,0.247,0.556,0.049,0.049,0.049,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.009,0.0,0.0,0.059,0.059,0.059
